ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_X,Metadata_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
270,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1738.2516139459294,106.0656622341142,0,5
270,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1297.7564284791317,171.88939139423698,0,6
270,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,834.9075284090909,260.6862215909091,0,7
270,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,389.4604363399544,235.475740801042,0,8
270,9,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1963.4476309226932,315.1101413133832,0,9
270,10,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1591.6016302643955,416.0354268993625,0,10
270,11,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,924.8907910271547,338.7193034238489,0,11
270,12,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1825.8064658990256,451.52967227635077,0,12
270,13,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,56.58767013610889,516.2471310381638,0,13
270,14,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1322.6319740500464,561.2475440222428,0,14
270,15,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1874.7251923264193,611.1368682442302,0,15
270,16,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,665.6043397968606,548.8471837488459,0,16
270,17,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1534.3035781544256,583.709604519774,0,17
270,18,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,691.3082275178292,653.6025395720995,0,18
270,19,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,49.30364013021604,626.574578277597,0,19
270,20,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1032.0975609756097,611.240243902439,0,20
270,21,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,270.35044056268356,646.507188127995,0,21
270,22,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,389.10803449841126,624.151157512483,0,22
270,23,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,844.6444033790918,660.5287750791974,0,23
270,24,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1005.449356510112,738.3688784890523,0,24
270,25,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,75.64210448478575,779.2853920952416,0,25
270,26,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,395.1149297856615,714.949741315595,0,26
270,27,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1325.7168016907362,718.5840084536809,0,27
270,28,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,440.3866619901794,871.9975448441728,0,28
270,29,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1518.3107071076192,791.125708021195,0,29
270,30,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1208.1520764864058,786.2632207947415,0,30
270,31,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,846.3198475520376,799.415127528584,0,31
270,32,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,1951.4723905723906,824.7868686868687,0,32
270,33,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y54000,84.67035775127768,1060.5507666098808,0,33
271,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,1132.163877526076,488.3091131218308,0,1
271,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,89.34192995812714,676.8739055957366,0,2
271,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,96.06710769035048,811.4875007951148,0,3
271,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,277.82423829013186,816.9442928603911,0,4
271,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,272.0181512605042,905.2147899159664,0,5
271,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,495.0879319703275,1006.5415234304324,0,6
271,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y56000,1922.7879079534518,1069.8563303876106,0,7
272,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y58000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y58000,950.6358682367915,418.36169599323154,0,1
273,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y6000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y6000,1034.7549029036434,1062.1143317921212,0,1
273,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y6000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y6000,1901.8563893550706,805.3030448333733,0,2
273,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y6000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y6000,1418.9475900795508,1539.0360318203088,0,3
274,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y60000,581.3414317094339,198.573242525019,0,1
274,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y60000,1392.930800254723,276.9032052642751,0,2
275,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y62000,1803.065664293793,93.00572150888165,0,1
275,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y62000,1730.0071352878842,1318.4675452806978,0,2
275,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y62000,1442.9401534526853,421.884026970472,0,3
276,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y64000,915.5155161893459,921.8024748650888,0,1
276,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y64000,1854.5825105782792,1406.9717912552892,0,2
277,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y66000,320.0885550120351,292.99629726686857,0,1
277,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y66000,227.76818600368324,815.1902624309392,0,2
277,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y66000,116.57040392600982,920.8769346923367,0,3
277,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y66000,41.35670607419486,1079.1381981247453,0,4
278,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,1425.9636466906986,665.5645210237735,0,1
278,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,1647.7508241758242,98.75027472527472,0,2
278,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,1503.0136879763572,118.3434437704153,0,3
278,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,670.9008810572687,851.9399279134961,0,4
278,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,410.57554529533513,923.3219232606273,0,5
278,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,335.4712853687767,1248.1657071897287,0,6
278,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,1193.3156659253768,1311.3349394613294,0,7
278,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,1306.4754999236757,1346.542207296596,0,8
278,9,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,936.0351470499427,1404.8046379612294,0,9
278,10,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,711.4334710743801,1563.206611570248,0,10
278,11,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,573.5837651122625,1566.1875647668394,0,11
278,12,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X36000.Y8000.tile.png,0,AE1531,CD66b,0,UMC,X36000,Y8000,350.3979340875553,1672.590484282073,0,12
279,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y60000,1786.3102277676348,1513.1766129334637,0,1
279,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y60000,1773.346914556962,1506.7590981012659,0,2
280,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y62000,962.8495324085375,988.5827923398789,0,1
280,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y62000,274.7426925845932,374.20647948164145,0,2
280,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y62000,1124.146828844483,896.9313640312771,0,3
280,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y62000,1961.3575757575757,977.2240404040404,0,4
280,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y62000,422.6580226904376,1118.8614262560777,0,5
281,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,351.78677326521375,157.1508924529522,0,1
281,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,1084.5305216426193,56.483906770255274,0,2
281,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,857.8854748603352,241.66969273743015,0,3
281,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,347.10098057128937,510.39362933187164,0,4
281,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,534.4343690551681,413.8833227647432,0,5
281,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,145.40374093396107,524.598676676422,0,6
281,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,354.2306781166716,486.7009179745336,0,7
281,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X38000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X38000,Y64000,106.20824238398026,717.3962940115782,0,8
282,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y18000,1861.2014801502614,289.64321639397457,0,1
282,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y18000,1914.209907765546,754.1917584052366,0,2
283,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y20000,1105.8414245088275,971.2615793255003,0,1
283,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y20000,68.12918994413408,844.2856145251396,0,2
283,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y20000,1550.4527763798021,1735.774198959906,0,3
284,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,403.6373088685015,1612.9467889908258,0,1
284,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,861.7326894538377,1823.88836881158,0,2
284,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,95.79087385791698,1866.226136821984,0,3
284,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,1629.316443774722,1726.4701450367302,0,4
284,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,369.08626147154604,1873.3812766151254,0,5
284,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y22000,1743.8451747928405,1904.7056812236108,0,6
285,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y54000,1980.7887146617832,1491.3533249399106,0,1
285,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y54000,1736.7268974615401,1601.0558546290188,0,2
285,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y54000,1793.4453815847073,1883.0195145678292,0,3
286,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y56000,1080.0074127217588,1563.1728832601125,0,1
286,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X4000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X4000,Y56000,193.51616814874697,1185.3791430881165,0,2
