ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_TILENR,Metadata_T_NUMBER,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
104,39,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1904.3276748971193,972.1157407407408,0,39
104,40,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1010.3718436527154,1031.6347284676583,0,40
104,41,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1545.4917262969589,1040.2327817531307,0,41
104,42,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,29.924924924924923,1049.989274989275,0,42
104,43,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,204.4642311758487,1181.8481733818865,0,43
104,44,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1152.0030441400304,1097.3896499238965,0,44
104,45,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1413.80125,1155.35125,0,45
104,46,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1531.434375,1139.8921875,0,46
104,47,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,54.74982332155477,1164.8289752650176,0,47
104,48,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1803.0452488687783,1188.3518969718066,0,48
104,49,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1306.7398703403567,1237.5070232306862,0,49
104,50,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,626.851554239797,1285.4000845844787,0,50
104,51,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,138.03321364452424,1343.2363853979653,0,51
104,52,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1886.801043219076,1319.0275707898659,0,52
104,53,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,269.1660201706749,1328.6516679596587,0,53
104,54,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1579.0211810012836,1332.9672657252888,0,54
104,55,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1385.515345982143,1361.9213169642858,0,55
104,56,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1509.7890109890109,1358.8494505494505,0,56
104,57,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1952.5949774629748,1393.589182227946,0,57
104,58,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1406.385332768122,1418.4315387876218,0,58
104,59,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,792.7717685235262,1463.982152514873,0,59
104,60,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,337.65599051008303,1440.91221826809,0,60
104,61,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,586.3768646214467,1443.544328736279,0,61
104,62,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1744.6188900203665,1475.3948574338085,0,62
104,63,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,809.441826215022,1528.8350515463917,0,63
104,64,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1337.7966488956588,1545.6458492003046,0,64
104,65,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1720.5221793635487,1599.1371745419478,0,65
104,66,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1345.0379280070238,1617.0388059701493,0,66
104,67,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,936.1808659217877,1634.2733938547485,0,67
104,68,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1125.3173386099431,1666.2245857036853,0,68
104,69,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1945.3905674281502,1646.9543109801032,0,69
104,70,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,750.272298006296,1661.6857292759705,0,70
104,71,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,625.3662790697674,1700.4894622093022,0,71
104,72,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,670.469964664311,1693.807067137809,0,72
104,73,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1121.2457075192422,1819.0,0,73
104,74,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1395.1859229747677,1835.7915006640105,0,74
104,75,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1370.9033124440466,1875.4489704565801,0,75
104,76,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1579.8225437928409,1953.881188118812,0,76
104,77,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_264.normalized.tile.tissue.png,0,AE4780,SMA,0,264,,1338.2383592017738,1972.0842572062083,0,77
105,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,934.737206308336,96.0656581911812,0,1
105,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1144.5967852257181,87.81019151846785,0,2
105,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1387.8919046168332,289.4304151549561,0,3
105,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1325.240990990991,254.9406906906907,0,4
105,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1103.2467471433838,894.8080492075194,0,5
105,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1521.63561131874,312.11639081687133,0,6
105,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,979.315823817292,550.5628058727569,0,7
105,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1383.3219575016099,989.4285898261429,0,8
105,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1539.9928896473266,972.3612059158135,0,9
105,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,375.2500796431985,1062.3700223000956,0,10
105,11,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,805.6523545706372,1090.8739612188365,0,11
105,12,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,369.613960867266,1098.8852459016393,0,12
105,13,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,74.80077519379844,1104.0813953488373,0,13
105,14,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,718.0015706806282,1144.955497382199,0,14
105,15,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,872.91875,1113.43828125,0,15
105,16,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1370.2079207920792,1174.1841584158417,0,16
105,17,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,30.515930902111325,1160.114971209213,0,17
105,18,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1251.9409552463333,1189.2083490033847,0,18
105,19,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,643.5250936329588,1155.310861423221,0,19
105,20,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,414.1750629722922,1158.704659949622,0,20
105,21,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,189.1349431818182,1206.5447443181818,0,21
105,22,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1024.7569404635165,1363.8856768487428,0,22
105,23,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,292.7512473271561,1275.9330007127585,0,23
105,24,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1159.0566801619434,1394.7206477732793,0,24
105,25,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,306.407770049199,1576.8324810353602,0,25
105,26,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,580.6862034902865,1462.2406980572935,0,26
105,27,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,88.55232232792389,1646.5612758813654,0,27
105,28,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,444.73455978975034,1701.252299605782,0,28
105,29,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,230.61363636363637,1658.1965240641712,0,29
105,30,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,226.53023012552302,1879.088179916318,0,30
105,31,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,744.1747820335518,1882.1676026697132,0,31
105,32,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,568.5751161590088,1735.3030459473412,0,32
105,33,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,684.8199233716475,1787.0429522081065,0,33
105,34,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,408.38586572438163,1881.991519434629,0,34
105,35,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,222.2193044712562,1939.6036195883605,0,35
105,36,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1144.8559670781892,1919.886316872428,0,36
105,37,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,341.96105804555475,1940.4974283614988,0,37
105,38,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1316.447877485223,1954.644814615798,0,38
105,39,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_265.normalized.tile.tissue.png,0,AE4780,SMA,0,265,,1413.884541372675,1969.8659397049391,0,39
106,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_267.normalized.tile.tissue.png,0,AE4780,SMA,0,267,,1943.21435334217,621.8289623177428,0,1
106,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_267.normalized.tile.tissue.png,0,AE4780,SMA,0,267,,1799.4734876773712,733.3838685586259,0,2
106,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_267.normalized.tile.tissue.png,0,AE4780,SMA,0,267,,1625.2188364814874,1597.43708628011,0,3
107,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,704.7024457559195,1220.3239644423863,0,1
107,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,552.0391975308642,85.57530864197531,0,2
107,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,1208.6786678667868,1508.6867686768676,0,3
107,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,1606.571018651363,1598.9992826398852,0,4
107,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,1144.0669291338584,1676.611811023622,0,5
107,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_268.normalized.tile.tissue.png,0,AE4780,SMA,0,268,,873.2164540255169,1972.0057193136824,0,6
108,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_269.normalized.tile.tissue.png,0,AE4780,SMA,0,269,,1137.1039623750435,1095.1026525271134,0,1
108,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_269.normalized.tile.tissue.png,0,AE4780,SMA,0,269,,636.9948088721095,570.7475224162341,0,2
108,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_269.normalized.tile.tissue.png,0,AE4780,SMA,0,269,,146.24484215759384,1071.9430773054935,0,3
109,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,10.076860841423947,70.56027508090615,0,1
109,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,983.4227572042358,942.8174169974242,0,2
109,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,1971.9373500399893,684.6451612903226,0,3
109,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,1899.2536520584329,759.7644975652944,0,4
109,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,1749.3370165745857,840.0040180813661,0,5
109,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,65.37525543377299,1701.7086197287758,0,6
109,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,54.148398343865765,1861.7960339943343,0,7
109,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_270.normalized.tile.tissue.png,0,AE4780,SMA,0,270,,102.8295055390435,1949.8769251553633,0,8
110,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,812.4441570363246,929.3400815918965,0,1
110,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1762.1065332548558,97.49151084348259,0,2
110,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1923.6577722618679,93.19547005895129,0,3
110,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1897.7970460911638,183.56837280366693,0,4
110,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1757.8507462686566,263.4061272584446,0,5
110,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,572.0149870801033,404.0516795865633,0,6
110,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,667.0095068858285,533.6659262549978,0,7
110,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1492.76102340773,490.98475775721283,0,8
110,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_271.normalized.tile.tissue.png,0,AE4780,SMA,0,271,,1679.3814173228347,605.8444094488189,0,9
